"x" "y" "B1" "B2" "B3" "B4" "Y"
"34" 0.421052631578947 0.578947368421053 2.38408468636736 0.0251375719251832 -0.439891257426586 -0.228373551412658 -4.15646039469015
"35" 0.157894736842105 0.684210526315789 -0.718554114048954 -0.499161865308498 -0.492117387306266 -0.20088109798714 -1.8492126598909
"36" 0.368421052631579 0.894736842105263 0.937053701362177 -0.660315085962124 -0.324302606537404 -0.233683732363918 -1.94289243298391
"37" 0.263157894736842 0.526315789473684 0.495657361518877 -0.00304509303893324 -0.557802044084426 -0.193971471848019 -0.184198533193963
"38" 0.789473684210526 0.736842105263158 0.386590446091191 -0.302093563681207 -0.48861074239854 -0.267835486429135 1.87513002165905
"39" 0.0526315789473684 0.368421052631579 0.987304792592696 0.144966427720459 -0.549428239845287 -0.0996256214957954 0.356319606938939
"40" 0.789473684210526 0.105263157894737 -0.41179725145946 0.181000344956084 -0.159923508143693 -0.0918449126865032 0.69168092618903
"41" 0.368421052631579 1 -0.6713337080811 -0.959395024354821 -0.352602105468745 -0.220710634100897 -0.420554341484382
"42" 0.315789473684211 0.947368421052632 0.0227422504366424 -0.810930911034596 -0.340283042628422 -0.204903570976394 -1.74082049241649
"43" 0.315789473684211 0.210526315789474 0.455802487157476 -0.176311749364784 -0.630741516520731 -0.158611411762048 -0.792540324225809
"44" 0 0.736842105263158 -0.582519763630866 -0.2539336174048 -0.335995618409198 -0.121364889208364 -3.8132779998671
"45" 0.578947368421053 0.421052631578947 0.639380762713041 -0.289430440495753 -0.588485683782054 -0.153418867432778 -1.25241398509359
"46" 0.894736842105263 0.631578947368421 0.456046931525207 -0.353741101636777 -0.662132805746387 -0.14667626091739 0.0286998483331736
"47" 0.105263157894737 0.947368421052632 0.107861171202172 -0.480934629089492 -0.36423965695713 -0.156574448364831 -1.49645642483151
"48" 0.578947368421053 0.894736842105263 0.941631457254167 -0.0732803874109851 -0.219917694226265 -0.214121195618215 1.05044186068842
"49" 0.263157894736842 0.421052631578947 2.10194690872365 0.219616825472213 -0.780162238995619 -0.0884846442643229 -1.28432093286393
"50" 0.789473684210526 0.157894736842105 -0.0119380087852979 0.282037047213468 -0.21039001753787 -0.114511456277253 0.881503349887986
"51" 0.473684210526316 0.894736842105263 0.490101616858766 -0.497977494068265 -0.298768973539181 -0.190047582412118 0.736912980617573
"52" 0.210526315789474 0.578947368421053 -0.148104131917955 -0.398833535420689 -0.611500255382296 -0.246412584217042 0.293529768647595
"53" 0.631578947368421 0.736842105263158 1.98234701891545 0.204987373727071 -0.455069257765165 -0.177779768381712 -3.95130530321252
"54" 0.842105263157895 0.0526315789473684 -0.676431637709538 0.343910050816173 -0.114380125843842 -0.18456803169717 0.787341873919708
"55" 0.315789473684211 0.842105263157895 0.285192090154835 -0.551042968238077 -0.377210398168898 -0.248106392539454 -2.21099076900163
"56" 0.263157894736842 0.105263157894737 1.45166443304386 0.0233210382479477 -0.552699739061887 -0.20089420408399 0.889073513355327
"57" 0.157894736842105 0.105263157894737 2.53147841729802 0.273746025924319 -0.37742160000662 -0.0200237590355538 -4.49202718509979
"58" 0.894736842105263 0.315789473684211 -0.917673787475038 -0.150009553500734 -0.30928231762578 -0.0797646231320409 1.79192611867268
"59" 0.315789473684211 0.736842105263158 -0.182397180461227 -0.389048951970257 -0.486223157478594 -0.293435437375576 0.428004675233923
"60" 0.842105263157895 0.421052631578947 0.116744958666485 -0.271002400399216 -0.286576621696779 -0.118972251347945 0.0944663068739124
"61" 0.578947368421053 0.0526315789473684 -0.111350606640774 -0.202130498031382 -0.268726776679241 -0.234343702599746 -3.63275326731971
"62" 0.105263157894737 0.894736842105263 0.539572728983034 -0.315944147958269 -0.48212017853795 -0.112509802797379 -0.0760036883904011
"63" 0.736842105263158 0.421052631578947 -0.0394680066881785 -0.307659709862264 -0.697084556395253 -0.152133212789917 -0.196309737298888
"64" 0.315789473684211 0.894736842105263 0.232216111992269 -0.401467598165221 -0.386726438013505 -0.235337963083826 -0.0127445478837439
"65" 0 0.526315789473684 -0.466085118256911 -0.432005325247538 -0.411050420853826 -0.113826003252414 -0.661650360005036
"66" 0 0.631578947368421 -0.556679266282038 -0.140188146780846 -0.447920707896507 -0.155429329170038 0.316253277962716
"67" 0.368421052631579 0.368421052631579 0.73131660029615 0.207389199565337 -0.608334577092475 -0.109909799495026 0.917971474348171
"68" 0.789473684210526 0.263157894736842 0.00716193162068701 -0.210982752608355 -0.37396414591537 -0.0691424890403617 2.04128095329554
"69" 0.789473684210526 0.789473684210526 1.13656711679602 -0.0761988460851832 -0.43354340971268 -0.318553287756048 0.806212900889067
"70" 0.894736842105263 0.368421052631579 -0.510908994872039 -0.0896961739301146 -0.160799575358607 -0.170669088478373 -0.0530216027430626
"71" 0 0.157894736842105 0.342486031194539 0.627697269097288 -0.668094795887232 -0.0152176986157231 0.469115759510164
"72" 0.315789473684211 0.684210526315789 0.067015138777827 -0.226583552800658 -0.470515824777882 -0.234295521354426 0.39378650917348
"73" 0 0.684210526315789 -0.275697518581682 -0.240902756282859 -0.379865803831597 -0.148141937297149 -1.3523036942493
"74" 0.947368421052632 0.105263157894737 -1.44755555657775 0.35493288405315 -0.222105666577915 -0.146057004105358 2.25548018641405
"75" 0.526315789473684 0.263157894736842 -0.127504925270793 -0.204547079124591 -0.459031402773174 -0.216209895759404 0.833230914396221
"76" 0.263157894736842 0.947368421052632 -0.133572843807108 -1.05320649139069 -0.438106859881381 -0.147079288415866 -0.399335016855355
"77" 0.947368421052632 0.684210526315789 0.735778491776053 -0.668838672295978 -0.539267913148598 -0.12519951636558 2.1161318389873
"78" 0.157894736842105 0.368421052631579 1.36139907389065 0.260154742729774 -0.84391436593325 -0.158195848468187 0.0890857289004734
"79" 0.473684210526316 0.421052631578947 1.04282622823036 0.216736043859187 -0.40824311513469 -0.155942285814824 -0.0650747078950417
"80" 0.263157894736842 0 1.34454146544978 0.0572160681200558 -0.320251927012645 -0.211367787726168 0.953532097226943
"81" 0.684210526315789 0.736842105263158 1.75309853150476 0.0142906382292516 -0.484482899148542 -0.193632023210529 0.040630275478451
"82" 0.157894736842105 0.947368421052632 0.549742694124023 -0.862169737395867 -0.405237695615188 -0.13264410811992 -0.585392938875374
"83" 0.526315789473684 0.894736842105263 0.513009560398546 -0.309932765371376 -0.181521493008846 -0.197924776127758 -0.561930289502331
"84" 0.947368421052632 0.315789473684211 -1.72496639092859 -0.0197253619976318 -0.0728499008543121 -0.059682466511977 4.12167973348389
"85" 0.736842105263158 0.315789473684211 -0.30177280296284 -0.431017705258049 -0.396800719521185 -0.149329050420267 -1.45777823956717
"86" 0.526315789473684 0.526315789473684 1.70209745806726 -0.279786244229053 -0.341954857288534 -0.167480383409981 2.96687896816909
"87" 0.210526315789474 0.842105263157895 0.30634493054412 -0.753863123437399 -0.389639612943677 -0.11115898609168 -3.42124635065754
"88" 0.315789473684211 0.789473684210526 -0.522564587095247 -0.448583101660778 -0.442337628836891 -0.284568893570033 -3.04746909839413
"89" 0.0526315789473684 0.0526315789473684 1.97906888984799 -0.168584964690007 -0.428967652903306 -0.0107388868869804 -1.56531374437721
"90" 0.789473684210526 0.421052631578947 -0.575290190197621 -0.298556315620407 -0.321185196602148 -0.173865041569664 1.19579690962954
"91" 0.578947368421053 0.263157894736842 0.473164180282945 -0.142561596076281 -0.641599274570016 -0.15012145117774 -0.424529808999749
"92" 0.947368421052632 0.157894736842105 -2.09310581899897 0.328026314899786 -0.170541431127796 -0.13219882859165 4.13652992666067
"93" 0.263157894736842 0.789473684210526 -0.259139281246971 -0.835060935122686 -0.278495216406816 -0.212312174987929 0.204660315810631
"94" 0.631578947368421 0.684210526315789 2.62319089899522 0.329071980879643 -0.614723564475886 -0.195047876341325 -4.02099637820265
"95" 0.526315789473684 0.421052631578947 1.22288454166331 0.0857314250412436 -0.473327339334541 -0.146903803594607 -0.654751037200552
"96" 1 0.578947368421053 0.518330660637703 -0.695208445818649 -0.214221612507075 -0.08385313249259 -0.687499305425213
"97" 0.210526315789474 0.631578947368421 -0.154646442850706 -0.453820149883312 -0.541327961253867 -0.197129869383296 -0.317077450461332
"98" 0.894736842105263 0.526315789473684 -0.108070780023986 -0.408064891168573 -0.587043345991459 -0.097890191146462 3.41469822137484
"99" 0.842105263157895 0.210526315789474 -0.724015371315526 0.0854484462181707 -0.189039129578152 -0.155840073472725 1.91594065025666
"100" 0.526315789473684 0.789473684210526 0.692437090017143 0.173110528740567 -0.194255390519833 -0.218411692883685 -0.0490600120861185
"101" 0.421052631578947 0.157894736842105 0.830351350676138 -0.149748125982853 -0.521006710995092 -0.25502829446381 -3.17797437816861
"102" 0.315789473684211 0.368421052631579 1.54861921521987 0.339817722813409 -0.734509034200951 -0.171886979763597 -1.66100235929053
"103" 1 0.894736842105263 1.64379783391716 -0.744360638343404 -0.738836063528119 -0.180590863807224 0.411466400913618
"104" 0.842105263157895 0.842105263157895 1.69092985293654 -0.120148979110047 -0.397537840596006 -0.23106998596622 1.72744004789343
"105" 0.789473684210526 0.210526315789474 -0.191082160725425 0.358595876867287 -0.192995091605116 -0.0697687317699315 1.11420193847487
"106" 0.210526315789474 0.789473684210526 0.645276772636824 -0.931047007447208 -0.417477525861452 -0.172295337517355 3.6950624434938
"107" 0.684210526315789 0.315789473684211 -0.256169423369415 -0.313153665692054 -0.409882189771657 -0.162533773988532 -0.136297480706315
"108" 0.105263157894737 0.0526315789473684 1.95696609416948 -0.0991310378246417 -0.297393825652995 0.0339439399155904 -2.56521275990459
"109" 0.789473684210526 0.947368421052632 1.36304646714386 -0.406754320011305 -0.268642748891842 -0.268592462161821 -0.923238365933831
"110" 0.736842105263158 0.473684210526316 0.161808608150021 -0.0292969571307557 -0.500500640129794 -0.119624173210258 0.849584792552194
"111" 0.210526315789474 0.947368421052632 0.374347678146542 -1.23621905817587 -0.414545466548404 -0.183462679522702 -4.69999105713475
"112" 0.210526315789474 0.263157894736842 1.05122185496675 -0.0709449751564962 -0.904806266506464 -0.0826472225084457 1.62948028748078
"113" 0.263157894736842 0.631578947368421 0.161916510023834 0.169119950033506 -0.464560979583802 -0.21533176673827 2.4900104671739
"114" 0.210526315789474 0.473684210526316 0.71016636702946 0.0641299321544181 -0.65932807516248 -0.161813925203729 -1.15964943011924
"115" 0.157894736842105 0.842105263157895 0.538423446521255 -0.70034362979331 -0.547087874842222 -0.0619081293250465 -2.02759060926789
"116" 0.631578947368421 0.157894736842105 0.102241399327913 -0.266016040716586 -0.463148111105661 -0.198250428486594 0.793261452967806
"117" 0.526315789473684 0.368421052631579 0.912622544499889 0.0370948334891673 -0.503021921687968 -0.197173893465912 -0.773839909982248
"118" 0 0.421052631578947 0.217008419080809 0.302240653622442 -0.457409356375383 -0.149776912517632 0.123917704471054
"119" 0.315789473684211 0.631578947368421 0.371395316686133 0.121177953225342 -0.447695508372469 -0.179099002425914 0.926816109053187
"120" 0.631578947368421 0 -0.8347021631734 0.430010881088782 0.0475562197662233 -0.227693668429744 -0.39991219411451
"121" 0.421052631578947 0.0526315789473684 0.355811931160313 0.219036461813963 -0.248239400074576 -0.284103981885254 1.47012585354837
"122" 0.157894736842105 0.0526315789473684 1.9227156271498 0.0434106491569531 -0.331183655393182 0.0161701986243022 -3.53821693874516
"123" 0.210526315789474 0.894736842105263 0.287089672233505 -1.2000943540624 -0.53604151394605 -0.17628949098028 -2.65361746857123
"124" 0.421052631578947 0.842105263157895 0.95299939873468 -0.314133019251197 -0.351739894704077 -0.240067080505163 -1.20120653063819
"125" 0.315789473684211 0.578947368421053 1.40484970536295 0.127157417259215 -0.531334020819308 -0.199054302196671 -0.0748745118672433
"126" 0.315789473684211 0.473684210526316 2.08769452800571 0.0922094900886798 -0.640729828562347 -0.0952704579093446 -0.379748697771898
"127" 0.947368421052632 0.842105263157895 0.96832181179508 -0.407595172745727 -0.615844355568393 -0.269425562831895 -1.37571078838284
"128" 0.263157894736842 0.263157894736842 1.45005829315959 -0.52279931756702 -0.622357255554025 -0.16736970490828 -0.458359916922389
"129" 0.789473684210526 0.526315789473684 0.0688473377023454 -0.0732237394378313 -0.580025657900351 -0.119601558094947 -1.15881765983997
"130" 0.684210526315789 0.368421052631579 -0.458502803977582 -0.340591482942073 -0.639820486692605 -0.201421473495876 -0.184276406159077
"131" 0.157894736842105 0.526315789473684 -0.78521835448359 -0.58074614069101 -0.517411122154148 -0.197920490600199 -2.78622474805814
"132" 0.578947368421053 0 -0.464845484672672 0.472391721916991 0.0114721817303084 -0.263901629632659 -1.50614121956959
"133" 0.210526315789474 0.368421052631579 1.4116704119958 0.1962968852818 -0.765106527496535 -0.125034578590501 0.556525350385919
"134" 0.842105263157895 0.947368421052632 0.404452345331169 -0.444479705681331 -0.46303841303363 -0.31742725914141 -2.66790586512986
"135" 0.578947368421053 1 0.283585332980064 -0.427018838597872 -0.112666211590248 -0.246202673206538 0.720098493770569
"136" 0.947368421052632 0.789473684210526 1.34899410906251 -0.651303877410833 -0.5176291414106 -0.196886154029151 0.733331008193158
"137" 0.736842105263158 1 0.442370494265262 -0.151008347096931 -0.145367875051862 -0.183796012295969 1.11504190546863
"138" 0.210526315789474 0.684210526315789 -0.613563902625753 -0.635240844472579 -0.504737052894101 -0.218337532604358 -0.758582243750578
"139" 0.947368421052632 0.0526315789473684 -1.43056894736118 0.268042657508775 -0.203532230366409 -0.0845181208199989 0.787867076562198
"140" 0.421052631578947 0.105263157894737 0.0562918687489793 -0.0290977939208246 -0.319005719376407 -0.277639267123276 1.27374937859006
"141" 0.368421052631579 0.526315789473684 2.08914859153271 -0.0720896805963453 -0.493388433645237 -0.206049824470816 -3.19031718253999
"142" 0 0.263157894736842 0.436215799243172 0.169365421305306 -0.695494992074464 -0.0164381521745308 0.599919678206374
"143" 0.105263157894737 0.578947368421053 -1.0109594598909 -0.670431548672258 -0.514298896283591 -0.172660080138185 2.97856306476205
"144" 1 0.947368421052632 0.779142433895996 -0.629647953211726 -0.718961135230456 -0.11336421282618 2.19418320796917
"145" 0.789473684210526 0.842105263157895 1.38191747083564 -0.0629312735155187 -0.432653253788816 -0.29274035062838 0.44891631037281
"146" 0 0.0526315789473684 0.158143154122137 0.162162065665673 -0.45957558893501 0.0131775307765732 -0.388900529093779
"147" 0.105263157894737 0.473684210526316 0.354976002002991 -0.0447636045988212 -0.435045925346887 -0.207925072969307 -0.0841276950631838
"148" 0.578947368421053 0.315789473684211 0.742421201712898 -0.0775944932925363 -0.553476412748575 -0.220454398999281 1.14569722337207
"149" 0.105263157894737 0.368421052631579 0.734422572666179 0.0606912793570538 -0.736703902677821 -0.132648015173658 1.85037564284533
"150" 0.894736842105263 0.0526315789473684 -0.985698881622558 0.226536740548838 -0.111437845770556 -0.128505342584475 -1.00599576603402
"151" 0.684210526315789 0.0526315789473684 -0.547411069521882 0.300297669304793 -0.140370055983162 -0.273249928937335 0.53506357526679
"152" 0.578947368421053 0.789473684210526 0.397123347300102 0.180273130302265 -0.32071803587778 -0.160848899827878 0.44038834918325
"153" 1 0.105263157894737 -1.5685009180671 0.514331465479356 -0.206341157360787 -0.141313822628363 3.33107354638036
"154" 0.578947368421053 0.473684210526316 1.64004758806439 -0.0291980491812326 -0.621898935012757 -0.0937278359174977 0.546697226557515
"155" 0.631578947368421 0.526315789473684 1.23208050703701 -0.047136471892485 -0.542205911317587 -0.102827089780919 -1.90112854205632
"156" 0.210526315789474 0.526315789473684 0.285318954406085 -0.0969113643503914 -0.550611899575206 -0.201268592081783 -0.988287609557551
"157" 0.894736842105263 0.947368421052632 0.113227383566525 -0.547261297867149 -0.412886493468492 -0.287404375029199 -5.66410232839435
"158" 0.473684210526316 1 1.37613230817187 -0.890529176736242 -0.20032086955767 -0.238278665198423 1.164648273943
"159" 0.894736842105263 0.894736842105263 -0.230975339361203 -0.113791517114728 -0.514846347216282 -0.25091696328677 1.19945959999731
"160" 0.105263157894737 0.789473684210526 -0.374046008134177 -0.677789580852739 -0.466860036453191 -0.110266964498201 -4.35466145454033
"161" 0.157894736842105 0.736842105263158 -0.37137765303389 -0.861526173499464 -0.577803289358085 -0.153662367876063 -0.0308002051973999
"162" 0.157894736842105 0.578947368421053 -1.08049290190503 -0.958347561308595 -0.50664414331268 -0.214323086171245 5.41767547970552
"163" 0.842105263157895 0.105263157894737 -0.524637345681908 0.311210283187895 -0.0971945278195726 -0.127350723686935 -1.63973261015998
"164" 0.894736842105263 0.210526315789474 -1.60827383508478 0.0919366897039149 -0.248513223596066 -0.108582803848644 1.23815520783013
"165" 0 0.947368421052632 1.22537959440885 -0.492448093158117 -0.377600768920782 -0.115369267903062 -1.94931882733562
"166" 0.947368421052632 0.947368421052632 0.566240553101571 -0.936479569728107 -0.554253354029812 -0.24955770589622 -0.386779284064494
"167" 1 0.684210526315789 0.608018734318295 -0.590268181328807 -0.46731386926925 -0.17304175235811 0.439280544148194
"168" 0.210526315789474 0 1.96795489077958 -0.314700501876982 -0.221051752764364 -0.0910064017909629 -2.90953785012142
"169" 0.631578947368421 0.947368421052632 0.980622551871517 0.0362200653558188 -0.319923110006665 -0.252027190624632 -0.825282606895913
"170" 0.315789473684211 0.421052631578947 1.84072026434948 0.28944207725595 -0.689775469463835 -0.135673933767348 -2.27916097439201
"171" 0.789473684210526 1 1.18520236452255 -0.389173003007 -0.330807245082716 -0.197573795879111 0.731914658920485
"172" 0.842105263157895 0 -1.39670839624599 0.513939402616747 -0.161132495802058 -0.244029621935264 1.62688776249168
"173" 0.263157894736842 0.0526315789473684 1.16031398497019 -0.101580733996602 -0.411810745341184 -0.182487581659538 0.0870878297440651
"174" 0.947368421052632 0.631578947368421 1.01713346755417 -0.436890111896885 -0.459130933938733 -0.150631209528697 -0.656879057133981
"175" 0.578947368421053 0.631578947368421 2.02807985013783 0.258442226243245 -0.428751869568846 -0.138461323424326 -2.78954775826127
"176" 0.473684210526316 0.263157894736842 0.897682717432644 -0.25662860429807 -0.584727601508023 -0.25346126569207 -0.708693340177792
"177" 0.473684210526316 0.368421052631579 0.691933103775099 0.0971706920041992 -0.475954394662471 -0.122576543367023 0.279821707157196
"178" 0.631578947368421 0.631578947368421 1.71659837794867 0.0422611339223855 -0.504228395004827 -0.101037792884234 -1.20115780553788
"179" 0.421052631578947 0.368421052631579 0.622279055863957 0.0939845428293506 -0.435013037439032 -0.161637036653121 -0.674192153315317
"180" 0.421052631578947 0 0.0249724187962344 0.11766508979537 -0.0660389356153516 -0.299428940017107 0.866013676248968
"181" 0.526315789473684 0.736842105263158 0.767763250498301 0.518200199324887 -0.174296035579794 -0.216183885693962 -0.757345612797847
"182" 0.894736842105263 0.789473684210526 0.859215579456136 -0.59116564720262 -0.444186068124637 -0.240454016433884 0.26786236042526
"183" 0.789473684210526 0 -1.43146724263401 0.879041780389899 -0.172553950411031 -0.19706429784776 -0.35036515269185
"184" 0 0.368421052631579 1.15415959322712 0.56785961553299 -0.365483466404108 -0.123998327114741 -0.192273449245137
"185" 0.473684210526316 0.631578947368421 1.95337457476456 -0.118982997574296 -0.478414390030886 -0.232695908525868 0.0886362084762036
"186" 0.842105263157895 0.263157894736842 -0.170480807573111 0.116163612935901 -0.39993575076206 -0.0770444462883501 1.55021659900195
"187" 0.421052631578947 0.210526315789474 1.24849151072102 -0.196157921845464 -0.532922563278474 -0.273435988517035 -0.733519012494703
"188" 0.526315789473684 0.210526315789474 -0.233189112124454 -0.608206604529486 -0.418539482793563 -0.226984291466992 0.637802875876033
"189" 0.421052631578947 0.684210526315789 0.720222987051686 -0.0614815772211771 -0.414419661239687 -0.222529973635345 -0.184939005712226
"190" 0.789473684210526 0.315789473684211 0.0344614501138478 0.0103492153781758 -0.355635742580604 -0.181134864464395 1.21106436971252
"191" 0.368421052631579 0.0526315789473684 0.670068827665213 -0.0148364242518055 -0.267108710042203 -0.29228084846234 -1.06485226524561
"192" 0.0526315789473684 1 0.823512027924677 -0.362489951603541 -0.332936552675608 -0.168909791497042 -1.40809813513049
"193" 0.526315789473684 0.684210526315789 1.02830236386279 0.36709299329415 -0.422347480403695 -0.194172281775432 0.36289292125049
"194" 0.526315789473684 0.315789473684211 0.537988748421181 0.0992202526505852 -0.517549165058889 -0.212848037834629 0.825418510203841
"195" 0.736842105263158 0.684210526315789 1.16091412698821 0.101547725998371 -0.54105456845497 -0.188422372772601 1.31890472316039
"196" 0.631578947368421 0.263157894736842 0.175304164854692 -0.0332863762836609 -0.432021155081075 -0.0996581093051724 0.501467530994543
"197" 0.105263157894737 0.421052631578947 0.90757640145982 0.307727978548144 -0.551897264279265 -0.239151631651824 -2.57890453936621
"198" 0.105263157894737 0.263157894736842 1.16463401901631 -0.109213945720611 -0.866400846998682 -0.041014045340656 2.69237897280439
"199" 0.368421052631579 0.842105263157895 1.04152419897523 -0.472282935626473 -0.41005202257953 -0.221362708446498 -0.500945119757176
"200" 0.421052631578947 0.421052631578947 1.695269485547 0.0160995246031995 -0.475312250913521 -0.129961533435017 1.76784131102165
